3946926.0	GCF_001434845.1_ASM143484v1.fa	3.17868
4378740.0	GCF_000243015.1_Prev_macu_OT_289_V1.fa	477.05205
4378740.1	GCF_000184945.1_ASM18494v1.fa	157.60805
3588390.0	GCF_000403235.1_Bact_vulg_dnLKV7_V1.fa	1.95881
136604.0	GCF_000424425.1_ASM42442v1.fa	15.32715
264359.1	GCF_900107575.1_IMG-taxon_2593339166_annotated_assembly.fa	5.41047
264359.0	GCF_900078295.2_PRJEB13136.fa	4.72378
828435.0	GCF_000158555.2_Erys_bact_D7_V2.fa	3.09177
269378.0	GCF_002549975.1_ASM254997v1.fa	26.58516
190114.0	GCF_000621765.1_ASM62176v1.fa	85.90647000000003
228140.0	GCF_900142645.1_IMG-taxon_2642422560_annotated_assembly.fa	12.00012
denovo9575.0	GCF_001715615.1_ASM171561v1.fa	1.30822
135956.0	GCF_001066565.1_ASM106656v1.fa	1384.0172499999999
259846.0	GCF_900115355.1_IMG-taxon_2623620483_annotated_assembly.fa	21.409549999999996
162576.0	GCF_000158075.1_ASM15807v1.fa	89.57504
denovo3118.0	GCF_000026525.1_ASM2652v1.fa	1.30308
184966.0	GCF_001689125.2_ASM168912v2.fa	31.15817
167420.0	GCF_900104665.1_PRJEB16357.fa	5.14402
354913.0	GCF_000967245.1_ASM96724v1.fa	2.89148
336277.0	GCF_000156035.2_ASM15603v2.fa	137.71719000000002
denovo4860.0	GCF_001461035.1_ASM146103v1.fa	2.55708
129394.0	GCF_000622085.1_ASM62208v1.fa	61.18761000000001
190547.0	GCF_000234155.1_Clos_clos_2_1_49FAA_V1.fa	8.13302
851733.0	GCF_002217985.1_ASM221798v1.fa	1374.1779399999998
denovo8255.1	GCF_000091405.1_ASM9140v1.fa	1.3563
denovo8255.0	GCF_000410995.1_ASM41099v1.fa	1.25932
denovo4507.0	GCF_001659745.1_ASM165974v1.fa	2.53208
3919797.0	GCF_000371585.1_Clos_clos_90A3_V1.fa	10.08157
denovo11386.0	GCF_002218965.1_ASM221896v1.fa	1.30797
4401580.0	GCF_000163655.1_ASM16365v1.fa	2.49125
665703.0	GCF_001678845.1_ASM167884v1.fa	5.820600000000001
193680.1	GCF_000622065.1_ASM62206v1.fa	8.43911
174824.0	GCF_000424365.1_ASM42436v1.fa	82.39817000000001
181719.1	GCF_000374365.1_ASM37436v1.fa	15.7822
181719.0	GCF_000009925.1_ASM992v1.fa	34.54283
180944.0	GCF_000424125.1_ASM42412v1.fa	197.78846999999996
4351214.0	GCF_000209425.1_Lach_bact_6_1_63FAA_V1.fa	30.81361
463794.1	GCF_001702095.1_ASM170209v1.fa	579.2459699999998
463794.0	GCF_001951175.1_ASM195117v1.fa	37.74242
318764.0	GCF_001012735.1_IM1v1.fa	24.756740000000004
831178.0	GCF_001429415.1_Root670.fa	31.29467
1107303.0	GCF_000157975.1_ASM15797v1.fa	64.57578
4306262.0	GCF_900184965.1_Mouse_2_MG.fasta.fa	1566.4716899999999
133892.0	GCF_000498675.1_ASM49867v1.fa	14.92172
259983.0	GCF_000702245.1_ASM70224v1.fa	12.62777
164664.0	GCF_000165775.1_ASM16577v3.fa	1.51711
denovo8733.0	GCF_000159615.1_ASM15961v1.fa	6.56654
2883968.1	GCF_001688705.2_ASM168870v2.fa	6.4312
2883968.0	GCF_000621785.1_ASM62178v1.fa	6.43662
4469576.0	GCF_900142265.1_IMG-taxon_2585428190_annotated_assembly.fa	702.79179
178480.0	GCF_900119155.1_IMG-taxon_2593339149_annotated_assembly.fa	22.515499999999996
175758.0	GCF_000424465.1_ASM42446v1.fa	36.580999999999996
denovo9703.0	GCF_002754055.1_ASM275405v1.fa	1.30272
271185.0	GCF_002095655.1_ASM209565v1.fa	4.002829999999999
271185.1	GCF_002218605.1_ASM221860v1.fa	3.62357
269125.1	GCF_002079325.1_ASM207932v1.fa	3.5119
269125.0	GCF_000011045.1_ASM1104v1.fa	6.3141099999999994
289627.0	GCF_002079925.1_ASM207992v1.fa	2.99661
denovo2819.1	GCF_900115435.1_IMG-taxon_2623620458_annotated_assembly.fa	3.5364000000000004
denovo2819.0	GCF_000382385.1_ASM38238v1.fa	7.69126
193680.0	GCF_002221555.2_ASM222155v2.fa	8.02056
denovo2280.0	GCF_000159215.1_ASM15921v1.fa	9.82928
268720.0	GCF_000154345.1_ASM15434v1.fa	3.8735600000000003
3563235.0	GCF_001578575.1_ASM157857v1.fa	1.30078
4372003.0	GCF_000969845.1_Para_sp_HGS0025_V1.fa	164.64892
70830.1	GCF_900081375.1_12641_2_43.fa	4.28376
70830.0	GCF_000539515.1_Stap_aure_LAMC0001_V1.fa	10.88046
173965.0	GCF_000156175.1_ASM15617v1.fa	5.58639
4449518.0	GCF_000265365.1_ASM26536v1.fa	493.69898000000006
269058.0	GCF_001831275.1_ASM183127v1.fa	3.88724
276629.0	GCF_000739415.1_ASM73941v1.fa	5.292510000000001
816702.0	GCF_900018625.1_13566_1_59.fa	1.30089
denovo13042.0	GCF_001543345.1_ASM154334v1.fa	1.73345
288521.0	GCF_002751085.1_ASM275108v1.fa	9.90034
269828.0	GCF_000238075.1_Oribacterium_sp_ACB7_V1.fa	2.73065
denovo10559.0	GCF_900111135.1_IMG-taxon_2684622850_annotated_assembly.fa	1.43516
179927.0	GCF_000468015.1_ASM46801v1.fa	1.25523
denovo8373.1	GCF_000700805.1_ASM70080v1.fa	1.78552
denovo8373.0	GCF_002754015.1_ASM275401v1.fa	1.13053
609589.0	GCF_000586615.1_RaSY3.fa	1.42893
264155.1	GCF_001553145.1_ASM155314v1.fa	1.14478
264155.0	GCF_900106845.1_PRJEB14233.fa	1.42798
3957916.0	GCF_001414325.1_ASM141432v1.fa	4.82543
228785.0	GCF_900111575.1_IMG-taxon_2602042032_annotated_assembly.fa	1.42183
173916.0	GCF_900113595.1_IMG-taxon_2657245270_annotated_assembly.fa	28.095869999999998
230268.0	GCF_000157955.1_ASM15795v1.fa	8.292
189840.0	GCF_000154385.1_ASM15438v1.fa	36.69762
182712.1	GCF_000686965.1_ASM68696v1.fa	2.50795
182712.0	GCF_000209405.1_Lach_bact_3_1_46FAA_V1.fa	2.47514
189789.0	GCF_900107835.1_IMG-taxon_2657244910_annotated_assembly.fa	3.18792
187400.0	GCF_000158655.1_ASM15865v1.fa	8.021989999999999
187400.1	GCF_900113995.1_IMG-taxon_2593339255_annotated_assembly.fa	4.60008
denovo3138.0	GCF_001636135.1_ASM163613v1.fa	2.7794499999999998
180535.0	GCF_002549905.1_ASM254990v1.fa	7.357679999999999
164237.0	GCF_900120295.1_PRJEB18018.fa	5.671079999999999
1105328.0	GCF_900199595.1_IMG-taxon_2623620511_annotated_assembly.fa	5.30025
denovo404.0	GCF_001922325.1_ASM192232v1.fa	1.27476
322900.0	GCF_001998765.1_ASM199876v1.fa	1.25666
322900.1	GCF_000621905.1_ASM62190v1.fa	1.6407
134065.1	GCF_000160035.2_ASM16003v2.fa	19.876170000000002
134065.0	GCF_000621565.1_ASM62156v1.fa	33.71535
330296.0	GCF_900111185.1_IMG-taxon_2623620520_annotated_assembly.fa	2.61584
180972.0	GCF_000423925.1_ASM42392v1.fa	2.76745
649107.1	GCF_900142215.1_IMG-taxon_2585428173_annotated_assembly.fa	1.23014
649107.0	GCF_002222595.2_ASM222259v2.fa	1.16206
267042.0	GCF_900099715.1_IMG-taxon_2593339241_annotated_assembly.fa	1.43289
denovo6222.0	GCF_900103235.1_IMG-taxon_2593339151_annotated_assembly.fa	2.43107
263687.0	GCF_900107545.1_IMG-taxon_2593339240_annotated_assembly.fa	18.73267
268844.0	GCF_900101325.1_IMG-taxon_2596583543_annotated_assembly.fa	7.07791
268844.1	GCF_900113655.1_IMG-taxon_2606217763_annotated_assembly.fa	3.52977
197875.0	GCF_000209385.2_Lach_bact_2_1_46_FAA_V2.fa	145.69707
denovo1457.0	GCF_000307345.1_Para_merd_CL03T12C32_V1.fa	3.63541
331878.0	GCF_000702085.1_ASM70208v1.fa	2.4547600000000003
637934.0	GCF_001750685.1_ASM175068v1.fa	9.95972
denovo4635.0	GCF_002079435.1_ASM207943v1.fa	2.4864800000000002
4380294.0	GCF_001078425.1_Clos_bolt_WAL_14578_V1.fa	2.42069
denovo2990.1	GCF_000312145.1_ASM31214v1.fa	2.41392
denovo2990.0	GCF_900083545.1_PRJEB13794.fa	3.45589
460611.0	GCF_000424405.1_ASM42440v1.fa	8.93876
303652.0	GCF_001115565.1_6259_7_5.fa	60.99555
174573.0	GCF_001808555.1_ASM180855v1.fa	131.19422
denovo10506.0	GCF_000789395.1_ASM78939v1.fa	3.66572
676211.1	GCF_001034445.1_Citr_freu_complex_MGH99_V1.fa	1.11929
676211.0	GCF_001062165.1_ASM106216v1.fa	1.38304
denovo4581.0	GCF_000427365.1_ASM42736v1.fa	45.02823
denovo13353.0	GCF_000006625.1_ASM662v1.fa	6.02754
162639.0	GCF_001553165.1_ASM155316v1.fa	6.83669
47365.0	GCF_000214785.1_ASM21478v1.fa	391.64169
177917.0	GCF_000270225.1_ASM27022v1.fa	2.94219
192316.0	GCF_001553215.1_ASM155321v1.fa	27.230020000000003
192316.1	GCF_002754115.1_ASM275411v1.fa	13.23815
354971.0	GCF_001188985.1_ASM118898v1.fa	5.76618
190673.0	GCF_002754095.1_ASM275409v1.fa	8.98896
312322.0	GCF_000769385.1_ASM76938v1.fa	9.48536
171232.0	GCF_000493555.1_LhCIRMBIA101V1.fa	917.1447400000001
denovo532.0	GCF_002254255.1_ASM225425v1.fa	2.02616
187028.0	GCF_000766005.1_ASM76600v1.fa	39.49249999999999
4312974.0	GCF_002000665.1_ASM200066v1.fa	3.89887
4397402.0	GCF_001981595.1_ASM198159v1.fa	151.09824
denovo1685.1	GCF_001746265.1_ASM174626v2.fa	2.76145
denovo1685.0	GCF_002278095.1_ASM227809v1.fa	2.42212
denovo12532.0	GCF_000331715.1_ASM33171v1.fa	2.60312
denovo9105.0	GCF_900155425.1_PRJEB18759.fa	4.82959
455671.0	GCF_002078855.1_ASM207885v1.fa	18.07522
26608.0	GCF_001012685.1_IM18-3v1.fa	5.70995
182764.0	GCF_900234395.1_JOUY54_assembly_v1.fa	110.13365999999999
denovo4408.0	GCF_000236865.1_ASM23686v1.fa	2.03555
373939.0	GCF_900155365.1_PRJEB18748.fa	16.57498
263518.0	GCF_900114115.1_IMG-taxon_2622736590_annotated_assembly.fa	3.25094
137043.0	GCF_001704645.1_ASM170464v1.fa	3.55166
259993.0	GCF_000155915.2_Lacto_jensenii_1153_V2.fa	2.89529
822112.0	GCF_001580455.1_ASM158045v1.fa	3.79871
187233.0	GCF_002706705.1_ASM270670v1.fa	132.79516
245324.1	GCF_000422625.1_ASM42262v1.fa	52.599039999999995
denovo8803.0	GCF_900128445.1_PRJEB18031.fa	11.40637
denovo4306.0	GCF_000745455.1_ASM74545v1.fa	6.03576
1684221.0	GCF_000245055.1_ASM24505v1.fa	152.84052
2897325.0	GCF_900142115.1_IMG-taxon_2585428154_annotated_assembly.fa	37.16568
179343.0	GCF_000953535.1_E5B.fa	1.38892
169106.0	GCF_002218725.1_ASM221872v1.fa	639.3892999999999
573135.0	GCF_900141755.1_IMG-taxon_2698536816_annotated_assembly.fa	1.3876
175706.0	GCF_000467795.1_ASM46779v1.fa	56.98219
denovo4463.0	GCF_001721925.1_ASM172192v1.fa	1.39154
340960.0	GCF_001435065.1_ASM143506v1.fa	4.75631
187962.0	GCF_002442835.1_ASM244283v1.fa	18.94963
344828.0	GCF_000195315.1_ASM19531v1.fa	24.84796
166911.0	GCF_000191545.1_ASM19154v1.fa	27.63054
4354103.0	GCF_001436945.1_ASM143694v1.fa	238.39646000000002
270030.0	GCF_900119535.1_IMG-taxon_2606217757_annotated_assembly.fa	22.543339999999997
245324.0	GCF_000403355.2_Ente_caec_B7_V1.fa	7.95276
539647.0	GCF_002253685.1_ASM225368v1.fa	8.994679999999999
1995182.0	GCF_000934625.1_ASM93462v1.fa	15.26884
196122.0	GCF_900109715.1_IMG-taxon_2595698239_annotated_assembly.fa	3.13795
272953.0	GCF_000469425.1_ASM46942v1.fa	7.438980000000001
4424327.0	GCF_900142165.1_IMG-taxon_2585428171_annotated_assembly.fa	162.54559999999998
1141335.0	GCF_000259235.1_ASM25923v1.fa	10.76082
1992.0	GCF_900095495.1_B_ovatus_V975.fa	30.28877
192598.0	GCF_001454945.1_ASM145494v1.fa	2.52043
192598.1	GCF_001244995.1_Intestinimonas_massiliensis.fa	2.2444499999999996
191948.1	GCF_000144625.1_ASM14462v1.fa	1.13151
335965.0	GCF_000701765.1_ASM70176v1.fa	3.0085800000000003
304080.0	GCF_002549935.1_ASM254993v1.fa	6.891769999999999
4094866.0	GCF_001561955.1_ASM156195v1.fa	10.714749999999999
296045.0	GCF_001815255.1_ASM181525v1.fa	4.78339
296045.1	GCF_000273765.1_Bact_frag_CL05T00C42_V1.fa	3.0504
191616.0	GCF_900167005.1_IMG-taxon_2585428076_annotated_assembly.fa	2.78872
195123.1	GCF_000154105.1_ASM15410v1.fa	1.82783
denovo5712.0	GCF_000190535.1_ASM19053v1.fa	4.09865
denovo9225.0	GCF_000218445.1_Lach_bact_1_1_57FAA_V1.fa	5.963709999999999
339549.0	GCF_900157255.1_ATCC49417.fa	8.742750000000001
denovo5886.0	GCF_900157285.1_13-1.fa	1.13555
denovo5886.1	GCF_900157295.1_11A.fa	1.32116
4440624.0	GCF_000424005.1_ASM42400v1.fa	4.8565700000000005
185483.0	GCF_000218425.1_Lach_bact_5_1_57FAA.fa	2.80126
denovo10581.0	GCF_000157935.1_ASM15793v1.fa	1.33195
denovo8798.0	GCF_000371525.1_Clos_clos_90A7_V1.fa	1.86149
denovo9521.0	GCF_000144405.1_ASM14440v1.fa	20.297
denovo7933.1	GCF_900104615.1_PRJEB16353.fa	1.15873
denovo7933.0	GCF_000177015.3_Rumi_bact_D16_V2.fa	1.30877
denovo12645.0	GCF_000225345.1_ASM22534v1.fa	2.53652
315496.1	GCF_000424085.1_ASM42408v1.fa	3.4879100000000003
319219.0	GCF_900115855.1_IMG-taxon_2623620476_annotated_assembly.fa	4.71831
denovo7590.0	GCF_001185345.1_ASM118534v2.fa	2.45877
229455.1	GCF_001697285.1_ASM169728v1.fa	4.57946
229455.0	GCF_000022065.1_ASM2206v1.fa	6.298970000000001
178274.0	GCF_900157275.1_84-3.fa	6.65278
233991.1	GCF_000156515.1_ASM15651v1.fa	55.0702
233991.0	GCF_000332875.2_ASM33287v2.fa	2.88605
denovo3535.0	GCF_000163055.2_ASM16305v2.fa	1.33149
375106.0	GCF_900111435.1_IMG-taxon_2654588206_annotated_assembly.fa	11.46751
191948.0	GCF_000702685.1_ASM70268v1.fa	2.13011
306306.0	GCF_000238835.1_ASM23883v1.fa	6.4500399999999996
319134.0	GCF_900114405.1_IMG-taxon_2654588176_annotated_assembly.fa	3.7513500000000004
denovo389.0	GCF_001011095.1_ASM101109v1.fa	2.7743599999999997
835900.0	GCF_000243215.1_Odor_lane_YIT_12061_V1.fa	80.24022000000001
4340358.0	GCF_001056335.1_ASM105633v1.fa	24.15538
180362.0	GCF_001717125.1_ASM171712v1.fa	2.14423
168517.0	GCF_000238055.2_Oribacterium_sp_ACB1_V2.fa	19.950680000000002
denovo5363.0	GCF_000218405.2_Lach_bact_3-1-57FAA_CT1_V1.fa	5.3392
denovo5363.1	GCF_000765245.1_ASM76524v1.fa	2.80616
999989.0	GCF_000467875.1_ASM46787v1.fa	1043.48614
318503.0	GCF_900110805.1_IMG-taxon_2593339242_annotated_assembly.fa	1.22125
318503.1	GCF_000702145.1_ASM70214v1.fa	1.23412
675509.0	GCF_000091345.1_ASM9134v1.fa	1.35355
167509.0	GCF_000403435.2_Osci_bact_1-3_V1.fa	5.6588
167509.1	GCF_000307265.1_ASM30726v1.fa	4.17589
315496.0	GCF_000711825.1_ASM71182v1.fa	5.70161
180879.0	GCF_000383295.1_ASM38329v1.fa	1.58703
denovo3777.0	GCF_002079585.1_ASM207958v1.fa	2.54099
191325.0	GCF_000371705.1_Clos_bolt_90A9_V1.fa	4.23814
1107652.0	GCF_900107675.1_IMG-taxon_2693429854_annotated_assembly.fa	4.055479999999999
293580.0	GCF_000423985.1_ASM42398v1.fa	1.33155
191318.0	GCF_000018685.1_ASM1868v1.fa	3.86912
195123.0	GCF_000156495.1_ASM15649v1.fa	1.12924
320224.0	GCF_002549775.1_ASM254977v1.fa	2.53498
181348.0	GCF_900142955.1_IMG-taxon_2588253509_annotated_assembly.fa	6.58491
1871.0	GCF_000487995.1_Muci_scha_ASF457_V1.fa	7.0555
4329571.0	GCF_000969835.1_Para_gold_DSM_19448_V1.fa	1.58425
denovo10014.0	GCF_000145035.1_ASM14503v1.fa	3.13539
176952.0	GCF_000621865.1_ASM62186v1.fa	3.86918
3319464.0	GCF_000345685.2_ASM34568v2.fa	15.2776
190026.0	GCF_900129025.1_IMG-taxon_2695420943_annotated_assembly.fa	3.86987
291950.0	GCF_001487165.1_Blautia_massiliensis1.fa	2.77849
192673.0	GCF_001688665.2_ASM168866v2.fa	6.23658
340139.0	GCF_000403275.1_Lach_bact_28-4_V1.fa	25.03024
1108599.0	GCF_000701705.1_ASM70170v1.fa	86.97216
339549.1	GCF_000971515.1_ASM97151v1.fa	6.73796
denovo4615.0	GCF_900111355.1_IMG-taxon_2634166323_annotated_assembly.fa	4.04612
denovo1032.1	GCF_900143195.1_501571.5.fa	2.03235
denovo1032.0	GCF_000398925.1_Buty_pull_1_20_V1.fa	1.20644
304047.0	GCF_001682215.1_ASM168221v1.fa	253.00090999999998
1108078.0	GCF_900130025.1_IMG-taxon_2585428081_annotated_assembly.fa	2.14572
192777.0	GCF_000185825.1_ASM18582v1.fa	33.052459999999996
denovo3940.1	GCF_000413355.1_Prev_oral_HGA0225_V1.fa	1.431
