3946926.0	GCF_001434845.1_ASM143484v1.fa	3.17868
denovo883.0	GCF_001953935.1_ASM195393v1.fa	1.33328
4449524.0	GCF_000142965.1_ASM14296v1.fa	18.752969999999998
denovo3940.0	GCF_002763745.1_ASM276374v1.fa	1.48395
339329.0	GCF_000242315.1_ASM24231v1.fa	2.45365
289315.0	GCF_000371485.1_Clos_clos_90B1_V1.fa	1.48835
289315.1	GCF_900100245.1_IMG-taxon_2606217752_annotated_assembly.fa	3.28071
169845.0	GCF_000403255.1_Lach_bact_3-1_V1.fa	28.4484
437137.0	GCF_900128485.1_PRJEB18048.fa	7.76369
318732.1	GCF_000371445.1_Clos_hath_12489931_V1.fa	31.31904
180869.0	GCF_900109215.1_IMG-taxon_2654588124_annotated_assembly.fa	17.88691
4394913.0	GCF_000515315.1_ASM51531v1.fa	23.469
1871227.0	GCF_000404205.1_ASM40420v1.fa	7.60958
318732.0	GCF_000160095.1_ASM16009v1.fa	794.1936000000001
1111328.0	GCF_000426305.1_ASM42630v1.fa	6.4946
4449984.1	GCF_900103115.1_IMG-taxon_2654588126_annotated_assembly.fa	7.4611
4449984.0	GCF_000621925.1_ASM62192v1.fa	3.3834500000000003
1109559.0	GCF_000185525.1_ASM18552v1.fa	15.3814
258485.0	GCF_002753955.1_ASM275395v1.fa	4.47012
258485.1	GCF_900157345.1_AFR-5B1.fa	2.76998
197644.1	GCF_900167105.1_IMG-taxon_2582581320_annotated_assembly.fa	5.66067
197644.0	GCF_900157245.1_15-9.fa	4.6276
172640.0	GCF_900106615.1_IMG-taxon_2651870364_annotated_assembly.fa	2.28836
172640.1	GCF_000373885.1_ASM37388v1.fa	2.8588199999999997
4476780.0	GCF_900021155.1_CHCKI003.fa	11.07399
denovo12305.0	GCF_000379965.1_ASM37996v1.fa	2.42585
4474255.0	GCF_000205025.1_ASM20502v1.fa	2.40466
denovo1277.0	GCF_900141865.1_IMG-taxon_2585428091_annotated_assembly.fa	1.1847
denovo9909.0	GCF_000621825.1_ASM62182v1.fa	9.52186
denovo5713.0	GCF_001580105.1_ASM158010v1.fa	1.25814
1135084.1	GCF_000297755.1_Bact_frag_HMW_616_V1.fa	2.44343
denovo1779.0	GCF_000403455.2_Dore_bact_5-2_V1.fa	1.18947
194490.0	GCF_000374505.1_ASM37450v1.fa	4.48334
3016478.0	GCF_000238635.1_Subdol_sp_4_3_54A2FAA_V1.fa	3.26419
179513.0	GCF_900096735.1_TFUB20.fa	2.40709
827592.0	GCF_000237085.1_ASM23708v1.fa	4.75641
267451.0	GCF_001261775.1_Anaeromassilibacillus_senegalense.fa	1.77508
275984.0	GCF_000209465.1_Lach_bact_F0167_V1.fa	2.92572
827522.0	GCF_900109435.1_IMG-taxon_2593339146_annotated_assembly.fa	1.18862
denovo10472.0	GCF_900155865.1_PRJEB18812.fa	3.60025
4444771.0	GCF_000225685.1_Erys_bact_2_2_44A_V1.fa	3.8157999999999994
133719.0	GCF_001697245.1_ASM169724v1.fa	1.28216
273954.0	GCF_900100545.1_IMG-taxon_2651870321_annotated_assembly.fa	1.13578
273954.1	GCF_000875945.1_TWA4_1.fa	1.1611
1571092.0	GCF_000365025.1_ASM36502v1.fa	20.31457
263992.1	GCF_000701645.1_ASM70164v1.fa	2.7137900000000004
263992.0	GCF_000371505.1_Clos_clos_90A8_V1.fa	2.32187
denovo10694.0	GCF_000159995.1_ASM15999v1.fa	2.5678799999999997
1931575.0	GCF_000371545.1_Clos_clos_90A6_V1.fa	10.637129999999999
133719.1	GCF_002119605.1_ASM211960v1.fa	1.18913
3265889.0	GCF_000411355.1_Copr_sp_HPP0048_V1.fa	2.97546
3265889.1	GCF_000154425.1_ASM15442v1.fa	2.26648
denovo11206.0	GCF_000162455.1_ASM16245v1.fa	6.13542
381666.0	GCF_001592745.1_ASM159274v1.fa	14.814820000000001
denovo10305.0	GCF_900067125.1_ASM90006712v1.fa	2.6865699999999997
170926.0	GCF_900130065.1_IMG-taxon_2585428085_annotated_assembly.fa	3.30286
denovo4276.0	GCF_000473955.1__oprFasNSB1.fa	2.85018
denovo273.0	GCF_001050435.1_ASM105043v1.fa	1.18222
denovo2795.0	GCF_001244405.1_Eubacterium_massiliense.fa	1.17991
1678333.0	GCF_000507805.1_Rumi_gnav_CC55_001C_V1.fa	2.26631
1678333.1	GCF_000424585.1_ASM42458v1.fa	2.57004
355440.0	GCF_000621605.1_ASM62160v1.fa	2.65868
163997.0	GCF_900112855.1_IMG-taxon_2606217811_annotated_assembly.fa	2.39199
denovo10808.0	GCF_000220255.1_ASM22025v1.fa	9.16619
3486634.0	GCF_000382465.1_Bact_sp_HPS0048_V1.fa	2.70001
denovo9337.0	GCF_000273055.1_Bact_dore_CL02T12C06_V1.fa	2.58628
348376.1	GCF_000154065.1_ASM15406v1.fa	3.53507
denovo1211.0	GCF_900184885.1_MOUSE_M89_JASPER.fasta.fa	5.55314
178546.0	GCF_000467855.2_ASM46785v2.fa	13.15417
2645488.0	GCF_000686665.1_ASM68666v1.fa	3.93108
174805.0	GCF_900116075.1_IMG-taxon_2654588129_annotated_assembly.fa	6.189970000000001
308734.0	GCF_900104675.1_PRJEB16361.fa	2.51915
4447072.0	GCF_000157075.2_Bact_sp_9_1_42FAA_V2.fa	1.26524
263834.0	GCF_000235445.1_John_igna_ATCC_51276_V1.fa	2.20861
263834.1	GCF_001552975.1_ASM155297v1.fa	2.63652
1889556.0	GCF_001535605.1_ASM153560v1.fa	3.2610099999999997
denovo1832.0	GCF_000297695.1_Bact_frag_HMW_610_V1.fa	4.64223
denovo5877.0	GCF_000224655.1_Bilophila_sp_4_1_30_V1.fa	2.71197
4471135.0	GCF_000178835.2_ASM17883v2.fa	1.25808
denovo7143.0	GCF_000426505.1_ASM42650v1.fa	11.801089999999999
denovo5086.0	GCF_002550015.1_ASM255001v1.fa	1.25612
denovo9564.0	GCF_900128905.1_IMG-taxon_2695420932_annotated_assembly.fa	2.41655
1135084.0	GCF_000186105.1_Bacteroides_sp_3_1_40A_V1.fa	2.3078399999999997
denovo8847.0	GCF_001688625.2_ASM168862v2.fa	2.41945
324894.1	GCF_002549945.1_ASM254994v1.fa	2.52429
denovo5088.0	GCF_900106755.1_IMG-taxon_2693429916_annotated_assembly.fa	5.88888
denovo8025.0	GCF_000969825.1_Para_gord_MS-1_V1.fa	3.7932700000000006
4417539.0	GCF_000621805.1_ASM62180v1.fa	13.04156
4405128.0	GCF_000196175.1_ASM19617v1.fa	19.28782
denovo7784.0	GCF_000160675.1_ASM16067v1.fa	2.3755699999999997
326662.0	GCF_000156075.1_ASM15607v1.fa	1.18195
denovo2511.0	GCF_000160135.1_ASM16013v1.fa	1.2625
181344.0	GCF_900109005.1_IMG-taxon_2617270830_annotated_assembly.fa	5.82725
730939.1	GCF_900104335.1_IMG-taxon_2593339244_annotated_assembly.fa	2.61479
730939.0	GCF_000191805.1_Lach_bact_4_1_37FAA_V1.fa	2.40845
168984.0	GCF_000423945.1_ASM42394v1.fa	2.59075
344525.0	GCF_000403155.2_Bact_thet_dnLKV9_V1.fa	12.58488
189585.0	GCF_900108895.1_IMG-taxon_2654588144_annotated_assembly.fa	2.47759
184451.0	GCF_000701545.1_ASM70154v1.fa	4.79807
4402042.0	GCF_000745845.1_ASM74584v1.fa	1.9642
denovo4376.1	GCF_900128495.1_PRJEB18049.fa	5.244160000000001
denovo4376.0	GCF_000273035.1_Bact_dore_CL02T00C15_V1.fa	6.425669999999999
4447072.1	GCF_000157915.1_ASM15791v1.fa	1.13033
351309.0	GCF_900112775.1_IMG-taxon_2599185221_annotated_assembly.fa	8.008890000000001
194878.0	GCF_900101605.1_IMG-taxon_2595698227_annotated_assembly.fa	2.41577
260752.0	GCF_000371405.1_Clos_clos_CM201_V1.fa	1.18687
denovo7195.0	GCF_000159875.2_Bact_sp_1_1_6_V2.fa	5.42916
denovo11906.0	GCF_000371685.1_Clos_bolt_90B3_V1.fa	1.50637
denovo5786.0	GCF_000224615.1_Prev_oulo_F0390_V1.fa	3.6097
999986.1	GCF_000318195.2_ASM31819v2.fa	99.47622000000001
denovo3683.0	GCF_000821285.2_Alistipes_jeddahmassiliense_str._AL-1.fa	1.19424
261315.0	GCF_900116395.1_IMG-taxon_2595698216_annotated_assembly.fa	1.1973
denovo10990.0	GCF_000010505.1_ASM1050v1.fa	1.18318
denovo1874.0	GCF_000011065.1_ASM1106v1.fa	9.59461
327900.0	GCF_900167555.1_IMG-taxon_2590828806_annotated_assembly.fa	4.83902
denovo7795.0	GCF_000261025.1_ASM26102v1.fa	2.98945
denovo6242.0	GCF_000467835.1_ASM46783v1.fa	2.42496
324894.0	GCF_001487105.1_Ruminococcus_phoceensis.fa	2.87964
denovo5602.0	GCF_000185705.2_Bilo_wads_3_1_6_V2.fa	3.71834
273737.0	GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly.fa	3.05221
denovo7466.0	GCF_900129535.1_IMG-taxon_2695420955_annotated_assembly.fa	8.96603
188785.0	GCF_900107485.1_IMG-taxon_2599185206_annotated_assembly.fa	1.1814
348376.0	GCF_000225745.1_Dorea_form_4_6_53AFAA_V1.fa	2.36669
405780.0	GCF_000178115.2_ASM17811v2.fa	2.7283999999999997
181961.0	GCF_900176335.1_IMG-taxon_2588254267_annotated_assembly.fa	10.58338
denovo944.1	GCF_000424605.1_ASM42460v1.fa	2.46081
denovo944.0	GCF_900119285.1_IMG-taxon_2593339271_annotated_assembly.fa	2.7132899999999998
denovo7784.1	GCF_001073445.1_ASM107344v1.fa	2.38176
193418.0	GCF_000429145.1_ASM42914v1.fa	3.66765
193418.1	GCF_900129565.1_IMG-taxon_2675903007_annotated_assembly.fa	4.52458
4444771.1	GCF_000455285.1_Sm_AP9.fa	4.38472
denovo193.0	GCF_000231275.1_Alis_indi_YIT_V1.fa	1.18547
228730.0	GCF_002754035.1_ASM275403v1.fa	2.26938
228730.1	GCF_001274615.1_ASM127461v1.fa	5.69993
276236.0	GCF_000384195.1_ASM38419v1.fa	1.18873
260679.0	GCF_000153925.1_ASM15392v1.fa	1.17921
denovo12370.0	GCF_001548195.1_ASM154819v1.fa	3.43878
denovo9737.0	GCF_900107785.1_IMG-taxon_2654588140_annotated_assembly.fa	1.19027
999986.0	GCF_001594285.1_ASM159428v1.fa	116.32932
4480176.0	GCF_900100595.1_IMG-taxon_2593339217_annotated_assembly.fa	4.53015
827592.1	GCF_000331995.1_ASM33199v1.fa	3.7522900000000003
1111580.0	GCF_900110045.1_IMG-taxon_2667527384_annotated_assembly.fa	2.56956
4464113.0	GCF_000371605.1_Clos_clos_90A1_V1.fa	1.14275
4464113.1	GCF_000621465.1_ASM62146v1.fa	1.31115
denovo9569.0	GCF_001403595.1_Gabonia_massiliensis.fa	1.2068
146564.0	GCF_001692755.1_ASM169275v1.fa	1.16117
146564.1	GCF_002201475.1_ASM220147v1.fa	1.38518
denovo4399.0	GCF_000157015.1_ASM15701v1.fa	1.67587
denovo6432.0	GCF_000512915.1_ASM51291v1.fa	4.3634699999999995
3327894.1	GCF_001535595.1_ASM153559v1.fa	1.32374
3141094.0	GCF_900100465.1_IMG-taxon_2654588146_annotated_assembly.fa	3.65998
179838.0	GCF_000157035.2_Bacteroides_sp_2_1_7_V2.fa	1.43195
denovo9553.0	GCF_900109085.1_IMG-taxon_2616644817_annotated_assembly.fa	2.48287
4442899.0	GCF_900101295.1_IMG-taxon_2606217764_annotated_assembly.fa	1.22308
denovo717.1	GCF_002003555.1_ASM200355v1.fa	3.7594700000000003
denovo8441.0	GCF_000424305.1_ASM42430v1.fa	1.22748
262634.0	GCF_001611075.1_ASM161107v1.fa	1.21762
179464.1	GCF_002206085.1_SJD4.fa	1.31036
179464.0	GCF_900114365.1_IMG-taxon_2651870357_annotated_assembly.fa	1.11553
265912.0	GCF_000233455.1_Clos_citr_WAL_17108_V1.fa	1.2286
denovo4266.0	GCF_000205165.1_ASM20516v1.fa	1.43054
271602.0	GCF_900115365.1_IMG-taxon_2634166351_annotated_assembly.fa	1.43231
196664.1	GCF_000304195.1_Bact_thet_CL09T03C10_V1.fa	2.3480499999999997
270984.0	GCF_900120395.1_PRJEB18035.fa	2.5982700000000003
332732.0	GCF_001578635.1_ASM157863v1.fa	1.13334
332732.1	GCF_000297735.1_Bact_frag_HMW_615_V1.fa	1.20921
denovo717.0	GCF_000312405.1_ASM31240v1.fa	3.4099700000000004
192222.0	GCF_900108375.1_IMG-taxon_2596583684_annotated_assembly.fa	2.63037
denovo5579.0	GCF_000379925.1_ASM37992v1.fa	1.4339
4387250.0	GCF_000381365.1_Bact_saly_DSM_18765_V1.fa	7.95312
358007.1	GCF_000425525.1_ASM42552v1.fa	1.17843
358007.0	GCF_900104565.1_PRJEB16354.fa	1.15694
262102.0	GCF_000296465.1_Barn_inte_YIT_11860_V1.fa	1.22658
210073.0	GCF_001403575.1_Ihuella_massiliensis.fa	1.21129
denovo5418.0	GCF_000702825.1_ASM70282v1.fa	1.22555
denovo8991.0	GCF_000185605.1_ASM18560v1.fa	1.21539
4334624.0	GCF_000154505.1_ASM15450v1.fa	1.42773
denovo6968.0	GCF_000162215.1_ASM16221v1.fa	1.66408
denovo256.1	GCF_000162275.1_ASM16227v1.fa	1.17822
denovo256.0	GCF_002257605.1_ASM225760v1.fa	1.15416
denovo329.0	GCF_000234115.1_Prevotella_sp_F0323_V1.fa	1.22307
denovo2179.0	GCF_000273155.1_Bact_frag_CL07T12C05_V1.fa	1.21161
175333.0	GCF_900157265.1_A7A1-28.fa	1.21435
3327894.0	GCF_000154125.1_ASM15412v1.fa	1.11651
denovo9496.0	GCF_002091975.1_ASM209197v1.fa	1.20917
denovo527.0	GCF_000382445.1_Bact_mass_DSM_17679_V1.fa	3.5514900000000003
denovo527.1	GCF_001811315.1_ASM181131v1.fa	3.56236
denovo2073.0	GCF_000970735.1_ASM97073v1.fa	1.20992
3154070.0	GCF_000273175.1_Bact_nord_CL02T12C05_V1.fa	1.80411
196664.0	GCF_000162175.1_ASM16217v1.fa	3.3437900000000003
175712.0	GCF_002204455.1_ASM220445v1.fa	1.21559
denovo3222.0	GCF_001436185.1_ASM143618v1.fa	1.21804
denovo8701.0	GCF_000428565.1_ASM42856v1.fa	1.21392
328617.0	GCF_000466505.1_ASM46650v1.fa	1.21687
839200.0	GCF_900143645.1_IMG-taxon_2582580727_annotated_assembly.fa	1.85866
4413214.0	GCF_000410615.1_ASM41061v1.fa	2.81368
325850.1	GCF_900101965.1_IMG-taxon_2675903020_annotated_assembly.fa	3.41274
325850.0	GCF_000333275.1_ASM33327v1.fa	28.932609999999997
4355314.0	GCF_000015325.1_ASM1532v1.fa	1.87153
denovo11208.0	GCF_002763575.1_ASM276357v1.fa	3.0929200000000003
denovo12065.0	GCF_001305595.1_ASM130559v1.fa	2.25006
1033413.0	GCF_000396285.1_Ente_faec_B2867_V1.fa	2.6283700000000003
175485.0	GCF_000374585.1_ASM37458v1.fa	2.98504
4390319.0	GCF_001811695.1_ASM181169v1.fa	3.45845
denovo3780.1	GCF_000234055.1_Prev_hist_F0411_V1.fa	2.26073
denovo3780.0	GCF_001814855.1_ASM181485v1.fa	4.48246
575041.0	GCF_000154465.1_ASM15446v1.fa	2.55321
denovo2874.0	GCF_900184975.1_Chimpanzee_2_2.fasta.fa	3.91016
188610.0	GCF_000153905.1_ASM15390v1.fa	8.88156
denovo8413.0	GCF_002763845.1_ASM276384v1.fa	4.89894
4339832.1	GCF_900143205.1_IMG-taxon_2582580726_annotated_assembly.fa	2.63699
1756274.0	GCF_000391985.1_Ente_faec_9731349-1_V1.fa	3.3755699999999997
denovo4995.1	GCF_001436015.1_ASM143601v1.fa	1.14068
denovo10319.0	GCF_000307495.1_Para_merd_CL09T00C40_V1.fa	2.69491
4390319.1	GCF_000273195.1_Bact_ovat_CL02T12C04_V1.fa	2.34816
276484.0	GCF_001578555.1_ASM157855v1.fa	1.25399
denovo4995.0	GCF_001704315.1_ASM170431v1.fa	1.18462
denovo2465.0	GCF_001647615.1_ASM164761v1.fa	5.65845
denovo12065.1	GCF_000333595.1_ASM33359v1.fa	3.1838699999999998
4455308.0	GCF_000218385.1_Lach_bact_1_4_56FAA_V1.fa	8.27605
denovo159.0	GCF_000723745.2_PRJEB6027_Urmite.fa	3.94379
4339832.0	GCF_000424105.1_ASM42410v1.fa	2.26248
denovo12129.0	GCF_000307475.1_Paraba_sp_D25_V1.fa	2.5411400000000004
denovo1842.0	GCF_000273315.1_Bact_xyla_CL03T12C04_V1.fa	4.07191
4304475.0	GCF_000273135.1_Bact_frag_CL05T12C13_V1.fa	2.8539700000000003
denovo7794.0	GCF_000187895.1_ASM18789v1.fa	2.4475
denovo7794.1	GCF_900109635.1_IMG-taxon_2623620522_annotated_assembly.fa	10.75579
denovo8828.0	GCF_000185545.1_ASM18554v1.fa	3.37794
denovo7759.0	GCF_000020225.1_ASM2022v1.fa	3.00303
denovo12698.0	GCF_002201495.1_ASM220149v1.fa	2.9378
denovo9316.0	GCF_000273235.1_Bact_saly_CL02T12C01_V1.fa	2.45946
denovo12326.0	GCF_900097105.1_WK001.fa	2.6268700000000003
denovo4538.0	GCF_900128505.1_PRJEB18032.fa	3.0175099999999997
denovo12477.1	GCF_001688845.2_ASM168884v2.fa	2.2587099999999998
denovo12477.0	GCF_000307455.1_Para_dist_CL03T12C09_V1.fa	2.9592799999999997
denovo11841.0	GCF_000155815.1_ASM15581v1.fa	3.10288
839152.0	GCF_000396085.1_Ente_faec_B1933_V1.fa	3.0507
denovo3637.0	GCF_001580195.1_ASM158019v1.fa	2.60841
denovo10243.0	GCF_900130135.1_PRJEB18269.fa	2.41088
denovo8389.0	GCF_900109965.1_IMG-taxon_2593339260_annotated_assembly.fa	1.26648
4256470.0	GCF_000273295.1_Bact_vulg_CL09T03C04_V1.fa	1.2803
denovo4118.1	GCF_000012845.1_ASM1284v1.fa	1.28088
denovo4118.0	GCF_900168155.1_IMG-taxon_2595698220_annotated_assembly.fa	1.13793
denovo12438.0	GCF_002117305.1_ASM211730v1.fa	1.27259
192684.0	GCF_001412315.1_ASM141231v1.fa	1.27215
denovo4139.0	GCF_001938785.1_ASM193878v1.fa	1.99424
